day,hour_in_day,filter_operating_hour,in_ph,out_ph,in_temperatura,out_temperatura,in_turbidez,out_turbidez,in_conductividad,out_conductividad,in_color,out_color,eficiencia
23,5,180,10.45,8.69053944629511,20.8,20.25016857696722,336.0,231.53202962377222,1729.0,671.9490892194847,1523.3,1146.4592884389099,27.289402524925837
23,6,181,10.45,8.694201173491757,20.8,20.251312866716173,336.0,231.7494446760731,1729.0,674.1489862618447,1523.3,1147.2435560255979,27.232608783687745
23,7,182,10.45,8.697855280031018,20.8,20.252454775009692,336.0,231.9664072518417,1729.0,676.344304956135,1523.3,1148.0261914222685,27.17593323957914
23,8,183,10.45,8.701501781772736,20.8,20.25359430680398,336.0,232.18291829275623,1729.0,678.5350548306519,1523.3,1148.8071980257778,27.119375646612333
24,1,184,10.45,8.70514069454375,20.8,20.25473146704492,336.0,232.39897873853513,1729.0,680.7212453938618,1523.3,1149.586579225913,27.062935759311564
24,2,185,10.45,8.708772034137954,20.8,20.25586626066811,336.0,232.61458952694102,1729.0,682.9028861344426,1523.3,1150.3643384054064,27.00661333271195
24,3,186,10.45,8.712395816316379,20.8,20.25699869259887,336.0,232.82975159378503,1729.0,685.0799865213246,1523.3,1151.1404789399494,26.950408122358432
24,4,187,10.45,8.716012056807251,20.8,20.258128767752268,336.0,233.04446587293054,1729.0,687.2525560037316,1523.3,1151.9150041982093,26.8943198843047
24,5,188,10.45,8.719620771306065,20.8,20.259256491033145,336.0,233.2587332962976,1729.0,689.4206040112219,1523.3,1152.687917541842,26.83834837511213
24,6,189,10.45,8.72322197547565,20.8,20.26038186733614,336.0,233.47255479386664,1729.0,691.5841399537294,1523.3,1153.459222325507,26.782493351848736
24,7,190,10.45,8.726815684946233,20.8,20.261504901545695,336.0,233.68593129368267,1729.0,693.7431732216048,1523.3,1154.228921896883,26.72675457208812
24,8,191,10.45,8.730401915315525,20.8,20.2626255985361,336.0,233.89886372185936,1729.0,695.8977131856556,1523.3,1154.9970195966807,26.671131793908398
25,1,192,10.45,8.733980682148763,20.8,20.263743963171486,336.0,234.11135300258286,1729.0,698.0477691971867,1523.3,1155.763518758659,26.615624775891177
25,2,193,10.45,8.737552000978797,20.8,20.264860000305873,336.0,234.32340005811602,1729.0,700.1933505880422,1523.3,1156.5284227096383,26.5602332771205
25,3,194,10.45,8.741115887306144,20.8,20.26597371478317,336.0,234.53500580880237,1729.0,702.3344666706446,1523.3,1157.2917347695152,26.504957057181777
25,4,195,10.45,8.744672356599072,20.8,20.26708511143721,336.0,234.74617117306985,1729.0,704.4711267380358,1523.3,1158.0534582512776,26.44979587616078
25,5,196,10.45,8.748221424293646,20.8,20.268194195091763,336.0,234.95689706743528,1729.0,706.6033400639174,1523.3,1158.813596461018,26.39474949464257
25,6,197,10.45,8.751763105793815,20.8,20.26930097056057,336.0,235.1671844065078,1729.0,708.7311159026905,1523.3,1159.5721526979487,26.339817673710485
25,7,198,10.45,8.755297416471466,20.8,20.270405442647334,336.0,235.37703410299324,1729.0,710.8544634894973,1523.3,1160.3291302544158,26.28500017494507
25,8,199,10.45,8.75882437166649,20.8,20.27150761614578,336.0,235.58644706769792,1729.0,712.9733920402589,1523.3,1161.084532415913,26.230296760423055
26,1,200,10.45,8.762343986686865,20.8,20.272607495839644,336.0,235.79542420953254,1729.0,715.0879107517173,1523.3,1161.8383624610967,26.17570719271636
26,2,201,10.45,8.765856276808696,20.8,20.273705086502716,336.0,236.0039664355164,1729.0,717.1980288014747,1523.3,1162.5906236618002,26.121231234891003
26,3,202,10.45,8.769361257276309,20.8,20.274800392898847,336.0,236.2120746507809,1729.0,719.3037553480325,1523.3,1163.341319283047,26.0668686505061
26,4,203,10.45,8.772858943302296,20.8,20.275893419781966,336.0,236.41974975857386,1729.0,721.4050995308323,1523.3,1164.0904525830658,26.012619203612868
26,5,204,10.45,8.77634935006759,20.8,20.27698417189612,336.0,236.6269926602632,1729.0,723.5020704702947,1523.3,1164.8380268133049,25.95848265875354
26,6,205,10.45,8.779832492721535,20.8,20.27807265397548,336.0,236.8338042553412,1729.0,725.5946772678598,1523.3,1165.5840452184443,25.904458780960386
26,7,206,10.45,8.783308386381941,20.8,20.279158870744354,336.0,237.04018544142772,1729.0,727.6829290060252,1523.3,1166.3285110364134,25.85054733575469
26,8,207,10.45,8.786777046135157,20.8,20.280242826917235,336.0,237.24613711427492,1729.0,729.7668347483868,1523.3,1167.071427498401,25.796748089145726
27,1,208,10.45,8.790238487036135,20.8,20.28132452719879,336.0,237.45166016777057,1729.0,731.846403539678,1523.3,1167.8127978288721,25.743060807629725
27,2,209,10.45,8.793692724108498,20.8,20.282403976283906,336.0,237.65675549394203,1729.0,733.9216444058081,1523.3,1168.5526252455816,25.689485258188892
27,3,210,10.45,8.797139772344597,20.8,20.283481178857688,336.0,237.86142398296042,1729.0,735.992566353902,1523.3,1169.2909129595869,25.636021208290376
27,4,211,10.45,8.800579646705586,20.8,20.284556139595495,336.0,238.0656665231441,1729.0,738.0591783723397,1523.3,1170.0276641752625,25.58266842588527
27,5,212,10.45,8.80401236212148,20.8,20.285628863162962,336.0,238.2694840009628,1729.0,740.1214894307946,1523.3,1170.762882090315,25.529426679407585
27,6,213,10.45,8.807437933491222,20.8,20.286699354216005,336.0,238.47287730104125,1729.0,742.1795084802727,1523.3,1171.4965698957953,25.47629573777328
27,7,214,10.45,8.81085637568275,20.8,20.287767617400856,336.0,238.67584730616323,1729.0,744.2332444531518,1523.3,1172.2287307761137,25.423275370379212
27,8,215,10.45,8.814267703533057,20.8,20.28883365735408,336.0,238.87839489727529,1729.0,746.2827062632196,1523.3,1172.9593679090528,25.370365347102176
28,1,216,10.45,8.81767193184826,20.8,20.28989747870258,336.0,239.08052095349046,1729.0,748.3279028057126,1523.3,1173.6884844657818,25.317565438297912
28,2,217,10.45,8.821069075403662,20.8,20.290959086063644,336.0,239.28222635209238,1729.0,750.3688429573556,1523.3,1174.41608361087,25.26487541480004
28,3,218,10.45,8.824459148943811,20.8,20.29201848404494,336.0,239.48351196853875,1729.0,752.4055355763985,1523.3,1175.1421685023013,25.212295047919163
28,4,219,10.45,8.827842167182576,20.8,20.293075677244556,336.0,239.68437867646546,1729.0,754.4379895026567,1523.3,1175.8667422914868,25.159824109441782
28,5,220,10.45,8.8312181448032,20.8,20.294130670251,336.0,239.88482734769005,1729.0,756.4662135575479,1523.3,1176.5898081232792,25.107462371629364
28,6,221,10.45,8.834587096458371,20.8,20.29518346764324,336.0,240.0848588522158,1729.0,758.4902165441308,1523.3,1177.3113691359863,25.05520960721736
28,7,222,10.45,8.837949036770278,20.8,20.29623407399071,336.0,240.28447405823528,1729.0,760.5100072471438,1523.3,1178.0314284613842,25.00306558941416
28,8,223,10.45,8.841303980330682,20.8,20.297282493853338,336.0,240.4836738321343,1729.0,762.525594433043,1523.3,1178.7499892247317,24.95103009190016
29,1,224,10.45,8.844651941700976,20.8,20.298328731781552,336.0,240.68245903849552,1729.0,764.5369868500396,1523.3,1179.4670545447834,24.89910288882678
29,2,225,10.45,8.847992935412247,20.8,20.299372792316326,336.0,240.88083054010218,1729.0,766.5441932281387,1523.3,1180.1826275338028,24.847283754815443
29,3,226,10.45,8.851326975965339,20.8,20.300414679989167,336.0,241.0787891979421,1729.0,768.5472222791768,1523.3,1180.8967112975765,24.79557246495662
29,4,227,10.45,8.854654077830922,20.8,20.30145439932216,336.0,241.2763358712111,1729.0,770.5460826968593,1523.3,1181.6093089354279,24.743968794808886
29,5,228,10.45,8.857974255449548,20.8,20.302491954827982,336.0,241.47347141731697,1729.0,772.540783156799,1523.3,1182.3204235402295,24.692472520397892
29,6,229,10.45,8.861287523231713,20.8,20.303527351009908,336.0,241.670196691883,1729.0,774.531332316553,1523.3,1183.0300581984175,24.641083418215416
29,7,230,10.45,8.864593895557926,20.8,20.304560592361852,336.0,241.86651254875193,1729.0,776.5177388156607,1523.3,1183.7382159900044,24.5898012652184
29,8,231,10.45,8.867893386778768,20.8,20.305591683368366,336.0,242.0624198399893,1729.0,778.5000112756811,1523.3,1184.444899988593,24.53862583882799
30,1,232,10.45,8.871186011214949,20.8,20.30662062850467,336.0,242.25791941588756,1729.0,780.4781583002307,1523.3,1185.1501132613892,24.48755691692851
30,2,233,10.45,8.87447178315738,20.8,20.30764743223668,336.0,242.4530121249695,1729.0,782.4521884750199,1523.3,1185.8538588692154,24.436594277866604
30,3,234,10.45,8.877750716867231,20.8,20.30867209902101,336.0,242.64769881399187,1729.0,784.4221103678913,1523.3,1186.5561398665245,24.385737700450154
30,4,235,10.45,8.881022826575988,20.8,20.309694633304996,336.0,242.8419803279494,1729.0,786.3879325288559,1523.3,1187.256959301412,24.334986963947433
30,5,236,10.45,8.884288126485524,20.8,20.310715039526727,336.0,243.03585751007802,1729.0,788.3496634901314,1523.3,1187.95632021563,24.284341848086054
30,6,237,10.45,8.887546630768151,20.8,20.311733322115046,336.0,243.22933120185894,1729.0,790.307311766178,1523.3,1188.6542256446005,24.23380213305207
30,7,238,10.45,8.890798353566687,20.8,20.31274948548959,336.0,243.42240224302205,1729.0,792.2608858537363,1523.3,1189.3506786174278,24.18336759948899
30,8,239,10.45,8.894043308994519,20.8,20.313763534060786,336.0,243.61507147154953,1729.0,794.2103942318631,1523.3,1190.0456821569119,24.133038028496863
